L.Bell,118,0,29,64,0,6,27.200000000000003,384,2,80,141,0,18,91.5,473,3,111,256,1,33,138.9,54.8
E.Elliott,86,1,20,19,0,4,20.5,280,3,65,72,0,10,63.2,486,7,104,172,1,13,129.8,13.700000000000001
L.Blount,88,1,18,0,0,0,14.8,279,1,48,0,0,0,36.9,391,5,87,0,0,0,72.1,14.899999999999999
J.Howard,117,3,32,0,0,0,32.7,278,3,67,65,0,4,59.300000000000004,531,4,108,114,0,8,105.50000000000001,13.0
L.McCoy,130,0,17,61,0,7,29.1,266,3,41,104,0,11,74.0,351,3,62,139,0,15,90.0,22.799999999999997
D.Johnson,84,1,18,91,1,9,38.5,245,2,53,251,3,24,109.6,324,3,82,381,4,36,154.5,19.1
C.Hyde,92,0,20,6,0,1,10.8,243,0,52,60,1,9,45.3,257,0,65,60,1,9,46.699999999999996,30.0
R.Kelley,63,0,14,0,0,0,6.300000000000001,237,3,52,5,0,2,47.2,421,4,95,3,0,3,72.4,16.8
M.Ingram,37,0,7,16,0,5,10.3,211,1,28,84,1,9,53.5,419,2,54,110,2,13,95.9,3.3
T.Rawls,106,2,15,12,0,1,27.8,201,2,41,43,0,4,43.400000000000006,201,2,41,43,0,4,43.400000000000006,8.4
D.Martin,45,1,17,23,0,1,13.8,195,1,64,68,0,6,38.3,228,2,80,81,0,7,49.9,16.5
J.Ajayi,61,0,12,26,0,6,14.7,183,1,46,44,0,10,38.699999999999996,373,2,89,64,0,14,72.69999999999999,7.300000000000001
L.Miller,22,0,14,-4,0,1,2.8000000000000003,183,1,57,23,0,6,35.599999999999994,322,2,89,30,0,8,58.19999999999999,22.200000000000003
J.Stewart,50,0,11,3,0,1,6.3,177,3,46,11,0,2,38.800000000000004,258,3,74,11,0,2,46.900000000000006,12.600000000000001
C.Kaepernick,20,0,6,0,0,0,2.16,165,0,20,0,0,0,58.739999999999995,243,1,35,0,0,0,110.85999999999999,11.620000000000001
T.Gurley,38,0,11,9,0,2,6.7,164,1,44,48,0,6,33.2,276,1,77,82,0,11,52.800000000000004,17.3
S.Ware,29,1,14,23,1,3,20.200000000000003,162,1,48,71,1,7,42.300000000000004,242,1,68,110,1,12,59.2,7.300000000000001
L.Murray,82,2,20,23,0,3,25.500000000000004,160,3,51,125,0,11,57.50000000000001,322,6,82,161,0,17,104.30000000000001,19.3
R.Jennings,19,0,6,34,1,6,17.3,159,1,42,82,1,13,49.1,272,1,68,117,1,19,69.9,7.7
F.Gore,79,0,20,0,0,0,7.9,157,0,53,74,0,5,28.1,254,2,81,110,1,9,63.400000000000006,15.400000000000002
M.Gordon,84,1,17,54,0,4,23.8,154,1,34,73,0,8,54.900000000000006,531,2,113,244,0,21,116.5,0.5
K.Dixon,56,0,6,21,0,4,11.7,145,0,25,52,0,8,27.7,196,0,40,94,0,15,44.0,22.1
T.West,50,1,10,18,1,3,21.8,140,2,31,45,1,7,43.5,226,2,67,63,1,9,55.900000000000006,6.6000000000000005
R.Wilson,29,0,3,0,0,0,16.98,128,0,19,15,1,1,54.3,144,1,25,15,1,1,110.1,10.5
T.Hightower,5,0,2,4,0,1,1.9,125,0,29,115,1,11,41.0,233,1,60,164,1,14,65.7,4.9
