T.Kelce,140,0,8,25.0,349,0,23,66.4,438,0,31,85.3,18.1
T.Hilton,146,0,9,26.6,297,1,17,55.7,399,1,24,72.9,29.5
J.Edelman,101,0,8,21.1,261,1,24,60.300000000000004,397,2,35,90.9,14.3
D.Johnson,91,1,9,38.5,251,3,24,109.6,381,4,36,154.5,19.1
G.Tate,145,1,8,31.5,249,1,16,49.300000000000004,370,2,34,85.50000000000001,11.700000000000001
M.Evans,38,0,3,8.8,247,2,17,61.7,463,4,32,113.30000000000001,8.2
O.Beckham,100,0,10,23.0,242,2,21,60.2,385,5,35,106.5,19.4
T.Ginn,80,1,5,19.6,241,3,12,60.30000000000001,325,3,22,78.80000000000001,4.6
J.Nelson,118,1,8,28.8,237,2,19,57.7,457,4,38,113.70000000000002,22.1
P.Garcon,78,0,7,14.8,237,1,17,49.7,385,1,29,76.5,16.9
D.Bryant,84,1,4,18.4,236,3,15,56.599999999999994,371,4,22,86.1,2.0
J.Crowder,42,1,3,13.2,232,2,14,52.2,376,4,27,95.3,5.7
D.Jackson,59,0,1,6.9,228,2,9,46.800000000000004,276,2,12,54.60000000000001,22.200000000000003
T.Pryor Sr.,131,0,6,22.1,228,0,11,46.60000000000001,424,1,27,83.4,1.3
M.Mitchell,82,0,8,16.200000000000003,222,3,17,57.2,235,3,18,59.5,14.100000000000001
A.Brown,54,1,6,17.4,221,4,19,65.1,460,6,40,124.0,12.8
A.Thielen,86,0,7,15.6,204,1,20,46.4,293,2,27,69.39999999999999,17.1
D.Baldwin,65,0,7,13.5,203,0,18,45.9,351,3,30,90.7,10.600000000000001
L.Fitzgerald,78,0,10,17.8,194,0,20,39.400000000000006,401,0,42,85.1,4.2
E.Sanders,28,0,3,6.200000000000001,190,1,10,48.800000000000004,359,1,24,69.3,30.0
M.Crabtree,74,1,7,20.4,189,1,18,45.9,324,1,28,72.4,6.1
D.Hopkins,58,1,3,14.8,186,1,13,37.6,278,1,22,55.800000000000004,5.300000000000001
R.Matthews,64,1,3,15.4,186,1,12,54.900000000000006,350,5,25,93.0,3.6
T.Boyd,66,0,4,10.600000000000001,182,1,15,39.2,232,1,22,51.50000000000001,14.9
M.Wallace,59,0,6,11.9,178,0,14,33.0,361,1,22,68.3,10.2
D.Parker,34,1,3,12.4,177,2,14,43.7,288,2,21,64.8,3.4000000000000004
L.Green,110,1,6,26.0,177,1,8,40.7,207,1,11,40.7,4.5
J.Graham,63,1,6,18.3,176,2,15,44.6,327,4,27,86.7,2.6
J.Reed,95,2,10,31.5,174,2,15,50.5,314,3,26,75.4,2.0
S.Smith,53,0,6,11.3,172,1,18,41.2,279,2,27,68.9,9.7
D.Adams,17,0,1,2.7,172,2,9,41.2,369,3,19,79.9,23.4
C.Fiedorowicz,44,0,6,10.4,168,0,16,32.800000000000004,237,1,24,53.7,6.2
D.Inman,49,1,2,12.9,168,2,8,49.099999999999994,339,2,23,71.89999999999999,19.1
J.Bellamy,93,0,4,14.5,166,0,10,27.8,170,0,11,29.2,7.5
B.LaFell,95,1,5,20.5,165,1,12,34.5,180,1,14,38.0,5.2
J.Landry,87,0,11,19.6,162,1,20,42.1,248,1,29,59.7,17.3
K.Britt,67,1,2,14.7,162,2,12,40.2,320,3,23,76.0,15.200000000000001
C.Fleener,86,0,5,13.6,162,1,12,34.2,230,1,17,46.00000000000001,1.6
T.Hill,53,0,5,12.200000000000001,158,1,18,48.800000000000004,258,1,31,75.10000000000001,18.8
D.Pitta,90,2,9,30.0,154,2,15,42.4,194,2,23,54.4,5.8
C.Brate,86,1,6,20.6,153,1,12,33.3,280,3,24,70.0,8.7
Z.Ertz,79,1,9,22.9,150,2,18,45.0,302,2,32,74.2,24.200000000000003
A.Boldin,40,0,4,8.0,146,1,17,37.599999999999994,160,2,20,47.99999999999999,13.9
R.Cobb,19,1,3,10.9,144,1,12,32.4,189,2,18,48.9,6.300000000000001
L.Bell,64,0,6,27.200000000000003,141,0,18,91.5,256,1,33,138.9,54.8
C.Beasley,23,0,2,4.300000000000001,138,1,12,31.8,227,2,23,57.7,8.100000000000001
A.Cooper,59,1,2,13.9,138,2,10,35.8,367,3,28,85.69999999999999,7.9
W.Fuller,59,0,5,10.9,136,0,10,23.599999999999998,159,0,11,26.9,4.2
C.Meredith,67,0,3,9.7,135,0,9,22.5,209,1,11,37.9,19.2
J.Cook,19,0,3,4.9,131,1,10,32.1,131,1,10,32.1,2.5
T.Eifert,25,1,2,10.5,130,2,10,35.0,328,3,22,75.80000000000001,21.8
K.Benjamin,18,0,2,3.8,127,1,7,25.700000000000003,287,1,19,53.7,2.1
K.Stills,21,0,2,4.1,126,1,9,27.599999999999998,184,2,12,42.4,21.700000000000003
L.Murray,23,0,3,25.500000000000004,125,0,11,57.50000000000001,161,0,17,104.30000000000001,19.3
M.Lee,34,0,3,7.4,123,2,11,37.099999999999994,257,2,19,60.199999999999996,19.3
K.Rudolph,45,0,6,10.5,121,0,17,29.099999999999998,191,2,23,54.1,16.0
